dpv|descriptions|dpv:communication;Les données de communication comprennent toutes les communications entre vous et nous. Cela comprend les courriels, les messages de chat et les conversations avec notre service clientèle.
dpv|descriptions|dpv:commercialResearch;Finalités (fins) associées à la réalisation de recherches dans un cadre commercial ou avec l'intention de commercialiser, par exemple au sein d'une entreprise ou parrainées par une entreprise.
dpv|descriptions|dpv:customerCare;L'assistance à la clientèle désigne les finalités (fins) associées à la fourniture d'une assistance, à la résolution de problèmes, à l'assurance de la satisfaction, etc. en rapport avec les services fournis.
dpv|descriptions|dpv:sellDataToThirdParties;Finalités (fins) associés à la vente ou au partage de données ou d'informations avec des tiers.
dpv|descriptions|dpv:sellInsightsToThirdParties;Finalités (fins) associées à la vente ou au partage des connaissances obtenues à partir de l'analyse des données.
btn|labels|consent-guide;Assistant de Consentement
btn|labels|i-can-not-find-an-answer;Je ne trouve pas de réponse
btn|labels|undo-last-change;Annuler la dernière modification
btn|labels|submit-changes;Soumettre les modifications
btn|labels|see-changes;Voir les modifications
btn|labels|view-changes;Afficher les modifications
btn|labels|send-message;Envoyer un message
btn|labels|cancel;Annuler
btn|labels|back;Précédent
btn|labels|next;Suivant
btn|labels|view-issues;Afficher les problèmes
btn|labels|fix;Réparer
btn|labels|fix-all;Réparer tout
btn|labels|ignore;Ignorer
btn|labels|ignore-all;Ignorer tout
btn|labels|view;Voir
btn|labels|visit-website;Visitez le site web
btn|labels|leave-anyway;Partir quand même
btn|labels|contact;Nous Contacter
snackbar|msg|please-complete-the-consent-guide;Vous n'avez pas encore répondu à toutes les questions. Veuillez répondre à toutes les questions pour compléter le questionnaire.
snackbar|msg|submission-successful;Soumission réussie
snackbar|msg|message-sent;Message envoyé
placeholder|search-for-a-question-or-an-answer;Rechercher une question ou une réponse
updates|1;Mise à jour de la politique de confidentialité
updates|2;Révocation du consentement
updates|3;Demande de consentement
sidebar-title|navigation;Navigation
sidebar-title|update;Mises à jour
qna|links-and-sources;Liens et sources
qna|header;Foire aux Questions (FAQ)
qna|introduction;En savoir plus sur le tableau de bord de confidentialité TRAPEZE et ses concepts sous-jacents. N'oubliez pas de nous (${we}) faire savoir si vous ne trouvez pas d'informations qui vous intéressent.
home|title;Bienvenue sur le tableau de bord de protection des données de TRAPEZE!
home|explore-btn;Voir
home|welcome-msg1;Gérez votre consentement et contrôlez le traitement de vos données.\n Cliquez sur une carte ci-dessous pour commencer.
home|welcome-msg2;Vous pouvez donner ou révoquer votre consentement en fonction des éléments suivants:
home|welcome-msg3;Nous vous recommandons d'utiliser l'Assistant de Consentement pour exprimer vos préférences et les faire correspondre à vos décisions de consentement.
home|purpose|0|name;Cliquez sur la carte 'Données' pour savoir lesquelles de vos données sont traitées.\n Retirez votre consentement pour mettre fin au traitement de vos données.
home|purpose|1|name;Cliquez sur la carte 'Fins' pour savoir à quelles fins vos données sont traitées. \n Retirez votre consentement pour arrêter le traitement pour une finalité spécifique.
home|help;Aide
home|items|0|title;Données
home|items|0|filename;/img/data.png
home|items|0|link;/consent?tab=data
home|items|0|content;Dites-nous (${we}) lesquelles de vos données nous pouvons utiliser.
home|items|1|title;Fins
home|items|1|filename;/img/purpose.png
home|items|1|link;/consent?tab=purpose
home|items|1|content;Dites-nous (${we}) à quoi nous pouvons utiliser vos données.
home|items|2|title;TRAPEZE
home|items|2|filename;/img/favicon.png
home|items|2|link;http://trapeze-project.eu
home|items|2|content;En savoir plus sur le projet TRAPEZE de l'Union européenne.
home|consent|consent-menu;Menu Consentement
home|consent|title;Consentement
home|consent|location;Vos données de localisation
home|consent|purpose;Fins
home|consent|text;Les données de localisation sont des données qui nous indiquent où vous avez été à quel moment. Nous collectons les données de localisation par GPS si vous nous en donnez l'autorisation dans notre application mobile ${we}. Nous utilisons vos données de localisation pour personnaliser nos publicités, pour planifier notre marketing de manière géographique et pour prévenir la fraude via la vérification géographique de l'identité.
home|consent|text_ad;La publicité fait partie intégrante de notre modèle économique, ce qui garantit que nous pouvons continuer à vous fournir gratuitement nos recommandations de restaurants. Nous utilisons les catégories de données ci-dessous pour personnaliser la publicité. Dites-nous ci-dessous quelles catégories de données nous pouvons utiliser pour personnaliser notre publicité.
home|consent|ad;Publicité
home|consent|marketing;Marketing
home|consent|id;Vérification de l'identité
home|consent|name;Nom
home|consent|fingerprint;Empreinte digitale
home|consent|bank;Compte en banque
home|consent|credit;Numéro de carte de crédit
home|consent|sensitivity;Sensibilité:
home|consent|sensitivityText;Vous pouvez configurer la sensibilité de ces données pour vous. Nous traitons les données très sensibles différemment et avec le plus grand soin
home|consent|sensitivityHeader;Quel est le degré de sensibilité de ces données pour vous ?
PAlertLeaveDialog|dialog-title;Voulez-vous vraiment quitter cette page ?
PAlertLeaveDialog|lose-changes-warning;Vous devez soumettre vos choix.
PAlertLeaveDialog|lose-consent-helper-choices;Vous n'avez pas encore répondu à tous les avertissements.
consent|purposeDescription;123
consent|dataDescription;1233626551
consent|desc;Configurez les catégories de données que nous sommes autorisés à utiliser à quelles fins. Ou pour quelles finalités nous sommes autorisés à utiliser quelles données.
consent|consent-menu;Menu Consentement
consent|title;Assistant de Consentement
consent|location;Vos données de localisation
consent|purposes;Fins
consent|text;Les données de localisation sont des données qui nous indiquent où vous avez été à quel moment. Nous collectons les données de localisation par GPS si vous nous en donnez l'autorisation dans notre application mobile ${we}. Nous utilisons vos données de localisation pour personnaliser nos publicités, pour planifier notre marketing de manière géographique et pour prévenir la fraude via la vérification géographique de l'identité.
consent|text_ad;La publicité fait partie intégrante de notre modèle économique, qui garantit que nous pouvons continuer à vous fournir nos recommandations de restaurants. Nous utilisons les catégories de données ci-dessous pour personnaliser la publicité. Dites-nous ci-dessous quelles catégories de données nous pouvons utiliser pour personnaliser notre publicité.
consent|ad;Publicité
consent|marketing;Marketing
consent|id;Vérification de l'identité
consent|name;Nom
consent|fingerprint;Empreinte digitale
consent|bank;Compte bancaire
consent|credit;Numéro de la carte de crédit
consent|sensitivity;Sensibilité
consent|sensitivityText;Vous pouvez configurer le degré de sensibilité de ces données. Nous traitons les données très sensibles différemment et avec une attention particulière.
consent|sensitivityHeader;Dans quelle mesure ces données sont-elles sensibles pour vous ?
consent|warnings;Problèmes
consent|warning-msg-not-comfortable;Dans l'Assistant de Consentement, vous avez indiqué que vous n'étiez pas confortable avec le fait que nous (${we}) utilisions vos données ${dataCategory} à des fins ${purpose}. Cependant, le consentement que vous nous avez donné indique que vous êtes confortable. Veuillez revoir votre consentement.
consent|warning-msg-no-opinion;Dans l'Assistant de Consentement, vous avez indiqué que vous n'avez pas d'opinion sur notre (${we}) traitement de vos données ${dataCategory} à des fins ${purpose}. Cependant, le consentement que vous nous avez donné indique que vous êtes à l'aise. Veuillez revoir votre consentement.
consent|issues;problèmes
consent|issue;problèm
consent|tab|labels|consent;Politique de confidentialité
consent|tab|labels|data-category;Catégorie de données
consent|tab|labels|purpose;Fin
consent|consent|ptable|header|values|date;Date
consent|consent|ptable|header|values|event;Sujet
consent|consent|ptable|header|values|policy;Politique de confidentialité
consent|consent|ptable|events|values|consent-request-policy-update;Demande de consentement - Mise à jour de la politique de confidentialité
consent|consent|ptable|events|values|consent-revocation;Révocation du consentement
consent|consent|ptable|events|values|consent-giving;Donner son consentement
consent|consent|ptable|events|values|consent-request-account-creation;Demande de consentement - Création de compte
consent|consent|ptable|policy|active;active
consent|consent|ptable|policy|inactive;inactive
consent|consent|ptable|footer|rows-per-page;Lignes par page
consent|data|ptable|header|values|data;Catégorie de données
consent|data|ptable|header|values|purposes;Fins
consent|data|ptable|header|values|issue;Problème
consent|data|ptable|footer|rows-per-page;Lignes par page
consent|purpose|ptable|header|values|purpose;Fin
consent|purpose|ptable|header|values|data;Catégories de données
consent|purpose|ptable|header|values|issue;Problème
consent|purpose|ptable|footer|rows-per-page;Lignes par page
consent-helper|purpose;Fins
consent-helper|comfortable;Confortable
consent-helper|no-opinion;Sans opinion
consent-helper|not-comfortable;Pas confortable
contact|new-message-to;Nouveau message à
contact|recipient;Destinataire
contact|message;Message
help|desc;En vous proposant cette courte enquête, nous voulons nous assurer que nous ne collectons et n'utilisons vos données que d'une manière qui vous convient. En remplissant ce questionnaire, vous pouvez nous dire comment vous souhaitez que nous traitions vos données. Vos réponses sont comparées à votre décision de consentement actuelle. Ensuite, vous recevrez des conseils sur la manière d'adapter votre consentement afin qu'il corresponde à vos préférences.
help|comfort;Dans quelle mesure êtes-vous à l'aise avec le fait que nous utilisions ce type de données aux fins suivantes ?
